Created date (UTC);Amount;Currency;Captured;Converted Amount;Converted Currency;Fee;Payment Source Type;Status;Taxes On Fee;Card Address Country;Card Funding;Card Issue Country;Customer ID;Invoice Number
2024-02-02 19:09:33;9.00;eur;TRUE;337.81;thb;26.05;card;Paid;1.82;ES;credit;ES;cus_P7C02D1MAKGi0y;55E5964B-0003
2024-02-02 18:02:08;9.00;eur;TRUE;337.81;thb;26.05;card;Paid;1.82;ES;debit;ES;cus_P7AuXdSld8WQ9n;ED03127E-0003
2024-02-02 13:22:15;9.00;eur;TRUE;337.81;thb;26.05;card;Paid;1.82;ES;debit;ES;cus_P76OwoD9i9u3NY;3811CC90-0003
2024-02-01 02:55:41;15.00;usd;TRUE;522.87;thb;34.84;card;Paid;2.44;MX;debit;MX;cus_P6YY51cnjMTpJ3;5832F41F-0003
2024-01-31 03:44:22;15.00;usd;TRUE;520.06;thb;34.70;card;Paid;2.43;US;debit;US;cus_PTRcnc7zYfcOBu;C1FDE871-0001
2024-01-30 20:05:14;9.00;eur;TRUE;338.38;thb;26.07;card;Paid;1.82;ES;debit;ES;cus_P6SR9wPtefJycd;3CA55D8A-0003
2024-01-29 20:51:40;9.00;eur;TRUE;339.60;thb;26.13;card;Paid;1.83;ES;debit;ES;cus_P65xWirOZlOvyJ;3D06AC33-0003
2024-01-29 16:11:40;9.00;eur;TRUE;339.60;thb;26.13;card;Paid;1.83;ES;debit;ES;cus_P61S5TNFsCj4T5;9F4D816D-0003
2024-01-28 21:10:18;9.00;eur;TRUE;341.36;thb;26.21;card;Paid;1.83;ES;credit;ES;cus_P5j2ISNcrIaF0n;B974865A-0003
2024-01-28 20:40:08;15.00;usd;TRUE;524.08;thb;34.89;card;Paid;2.44;PE;credit;PE;cus_P39wk2AAILkwqB;8AD5286E-0004
2024-01-28 20:38:02;9.00;eur;TRUE;341.36;thb;26.21;card;Paid;1.83;ES;debit;ES;cus_P5iWrTJKvG0STe;43528FAC-0003
2024-01-28 18:18:47;9.00;eur;TRUE;341.36;thb;26.21;card;Paid;1.83;ES;credit;ES;cus_P5gGCVWWYKQQm4;FC475270-0003
2024-01-26 23:55:39;9.00;eur;TRUE;341.21;thb;26.21;card;Paid;1.83;ES;credit;ES;cus_PGG17s4daTqgN4;E5618C97-0002
2024-01-26 19:23:15;15.00;usd;TRUE;522.97;thb;34.84;card;Paid;2.44;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0006
2024-01-26 13:38:59;15.00;usd;TRUE;522.97;thb;34.84;card;Paid;2.44;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0005
2024-01-26 12:24:41;15.00;usd;TRUE;522.97;thb;34.84;card;Paid;2.44;DE;debit;DE;cus_PG4tzJpHBXXXML;D917C358-0002
2024-01-26 02:59:58;15.00;usd;TRUE;525.51;thb;34.96;card;Paid;2.45;CL;credit;CL;cus_P4h0PFoFiwFxjE;65BB0A6F-0003
2024-01-25 20:06:56;15.00;usd;TRUE;524.83;thb;34.93;card;Paid;2.45;IT;credit;IT;cus_P4aMavYLRsNoLK;E77AC675-0003
2024-01-25 17:33:10;9.00;eur;TRUE;343.08;thb;26.30;card;Paid;1.84;ES;debit;ES;cus_P4Xs0jnzZFT53q;A5314389-0003
2024-01-25 17:12:57;9.00;eur;TRUE;343.08;thb;26.30;card;Paid;1.84;ES;credit;ES;cus_P4XXjM05OzbBBC;4,086918E+03
2024-01-25 13:38:22;9.00;eur;TRUE;343.08;thb;26.30;card;Paid;1.84;ES;debit;ES;cus_P4U52fjJRh9ADn;9C94E84A-0003
2024-01-25 01:04:21;15.00;usd;TRUE;525.73;thb;34.97;card;Paid;2.45;CL;debit;US;cus_P4HsJJIo4PnhAz;1E2E27D6-0003
2024-01-24 23:38:06;9.00;eur;TRUE;343.06;thb;26.30;card;Paid;1.84;ES;debit;ES;cus_PR8HuGnrn3WOsy;5B6865A9-0001
2024-01-24 21:07:40;15.00;usd;TRUE;524.92;thb;34.93;card;Paid;2.45;CL;credit;CL;cus_PEpKDhBrM7r2Ly;0B6E4845-0002
2024-01-24 13:08:35;9.00;eur;TRUE;343.06;thb;26.30;card;Paid;1.84;ES;debit;ES;cus_P46MHuJCvuRyx9;0491CF61-0003
2024-01-23 13:05:30;9.00;eur;TRUE;342.58;thb;26.27;card;Paid;1.84;AD;debit;AD;cus_PExsitwR3JvBzr;79D37F43-0002
2024-01-23 02:16:00;15.00;usd;TRUE;523.79;thb;34.88;card;Paid;2.44;US;debit;US;cus_PEnOXHoSX4RULA;76BE01C0-0002
2024-01-22 16:08:17;9.00;eur;TRUE;342.45;thb;26.27;card;Paid;1.84;ES;credit;ES;cus_P3OobdGRbqJTUw;8A9AFD48-0003
2024-01-22 03:26:46;9.00;eur;TRUE;341.37;thb;26.22;card;Paid;1.84;ES;debit;ES;cus_P3CXSPrSgfHW3T;A8730ABF-0003
2024-01-20 18:25:01;9.00;eur;TRUE;341.35;thb;26.21;card;Paid;1.83;ES;debit;ES;cus_PPYKbDcSsy81bC;824ED1AC-0001
2024-01-20 17:46:35;9.00;eur;TRUE;341.35;thb;26.21;card;Paid;1.83;ES;debit;ES;cus_PPXihzYFVGGCSb;1DB53FBC-0001
2024-01-20 15:24:59;9.00;eur;TRUE;341.35;thb;26.21;card;Paid;1.83;ES;credit;ES;cus_PPVQiR07Kpf1A5;8EC7B58B-0001
2024-01-19 23:29:03;150.00;mxn;TRUE;304.19;thb;24.45;card;Paid;1.71;MX;credit;MX;cus_PPG0v0Q42QPHKC;D49C4C61-0001
2024-01-19 18:06:37;9.00;eur;TRUE;340.52;thb;26.17;card;Paid;1.83;ES;debit;ES;cus_P5ereZCMM0CWwD;1F3F355C-0002
2024-01-19 13:09:49;15.00;usd;TRUE;521.28;thb;34.76;card;Paid;2.43;CL;credit;CL;cus_PDT3RapllljmOG;25AB3CFA-0002
2024-01-18 17:23:07;9.00;eur;TRUE;341.40;thb;26.22;card;Paid;1.84;ES;credit;ES;cus_P1v7jHyMDtt3Sh;F2EDE05C-0003
2024-01-17 09:34:59;9.00;eur;TRUE;339.79;thb;26.14;card;Paid;1.83;ES;debit;ES;cus_PCf7wE8aoYhviU;53040A07-0002
2024-01-16 13:51:46;9.00;eur;TRUE;339.75;thb;26.14;card;Paid;1.83;ES;debit;ES;cus_PBEMAmKbHRpo46;9E0DC9CA-0002
2024-01-14 17:57:32;9.00;eur;TRUE;337.12;thb;26.01;card;Paid;1.82;ES;debit;ES;cus_PNIXEoOn1wGL8i;68931E3E-0001
2024-01-14 16:24:30;9.00;eur;TRUE;337.12;thb;26.01;card;Paid;1.82;ES;debit;ES;cus_PNH2PIo6QDrzVM;E78F5361-0001
2024-01-13 18:22:09;9.00;eur;TRUE;337.25;thb;26.02;card;Paid;1.82;ES;debit;ES;cus_Oxo3qmq02OJXtf;2AFFA50C-0004
2024-01-13 14:59:07;9.00;eur;TRUE;337.25;thb;26.02;card;Paid;1.82;ES;debit;ES;cus_PMsQ5JLZwpJJbq;62C23647-0001
2024-01-13 14:38:38;9.00;eur;TRUE;337.25;thb;26.02;card;Paid;1.82;ES;credit;ES;cus_PMs62h0qkwEkNu;304092E2-0001
2024-01-13 14:11:08;9.00;eur;TRUE;337.25;thb;26.02;card;Paid;1.82;ES;debit;ES;cus_PMrefhUIYhsUl1;D3DB6723-0001
2024-01-11 15:28:17;9.00;eur;TRUE;339.57;thb;26.13;card;Paid;1.83;ES;debit;ES;cus_OzGgEW5nFqPeUd;0E136B7E-0003
2024-01-11 13:22:33;9.00;eur;TRUE;339.57;thb;26.13;card;Paid;1.83;ES;debit;ES;cus_PATQdcMOghWrcQ;FB81C1C0-0002
2024-01-10 12:52:41;9.00;eur;TRUE;338.13;thb;26.06;card;Paid;1.82;ES;debit;ES;cus_PLii71z6TKivF1;94E7161D-0001
2024-01-10 11:43:51;9.00;eur;TRUE;336.81;thb;26.00;card;Paid;1.82;ES;prepaid;ES;cus_PA4ba9EwWCuOvp;DEF4B9B7-0002
2024-01-10 01:07:17;9.00;eur;TRUE;336.81;thb;26.00;card;Paid;1.82;ES;debit;ES;cus_P9uMlWGx9ZIFb7;C4DCCB5C-0002
2024-01-09 14:58:01;9.00;eur;TRUE;337.30;thb;26.02;card;Paid;1.82;ES;debit;ES;cus_P9kVyJXhrqEQUT;FFBACBCA-0002
2024-01-08 00:20:18;150.00;mxn;TRUE;302.13;thb;24.35;card;Paid;1.70;MX;credit;MX;cus_OxuMNFNznXmAve;418ECED5-0003
2024-01-07 18:00:21;9.00;eur;TRUE;334.93;thb;25.91;card;Paid;1.81;ES;debit;ES;cus_OxoEIeRGxxrTH2;86476DC3-0003
2024-01-07 13:42:14;9.00;eur;TRUE;334.93;thb;25.91;card;Paid;1.81;ES;debit;ES;cus_Oxk43dL9D3RKK4;1302C27C-0003
2024-01-06 20:27:56;9.00;eur;TRUE;334.90;thb;25.91;card;Paid;1.81;ES;debit;ES;cus_PKL9znF4IrcbXM;708E27E1-0001
2024-01-04 11:04:55;9.00;eur;TRUE;331.87;thb;25.76;card;Paid;1.80;ES;credit;ES;cus_PJRceDwe1pEByF;6F9F5936-0001
2024-01-03 15:49:13;9.00;eur;TRUE;331.36;thb;25.74;card;Paid;1.80;ES;debit;ES;cus_P7W0ON5MCj8Yzi;431AACEC-0002
2024-01-03 04:20:31;150.00;mxn;TRUE;295.88;thb;24.05;card;Paid;1.68;MX;debit;MX;cus_P7KsfpPclGvmNb;1C3A88C8-0002
2024-01-02 19:10:29;9.00;eur;TRUE;331.24;thb;25.73;card;Paid;1.80;ES;credit;ES;cus_P7C02D1MAKGi0y;55E5964B-0002
2024-01-02 18:00:56;9.00;eur;TRUE;331.24;thb;25.73;card;Paid;1.80;ES;debit;ES;cus_P7AuXdSld8WQ9n;ED03127E-0002
2024-01-02 13:22:09;9.00;eur;TRUE;331.24;thb;25.73;card;Paid;1.80;ES;debit;ES;cus_P76OwoD9i9u3NY;3811CC90-0002
2024-01-01 11:32:41;25.00;usd;TRUE;842.96;thb;50.04;card;Paid;3.50;GR;credit;GR;;
2024-01-01 07:02:07;20.00;usd;TRUE;674.37;thb;42.03;card;Paid;2.94;US;debit;US;;
2024-01-01 04:35:35;25.00;usd;TRUE;842.96;thb;50.04;card;Paid;3.50;US;credit;US;;
2024-01-01 04:14:47;50.00;usd;TRUE;1685.91;thb;90.08;card;Paid;6.31;US;credit;US;;
2024-01-01 03:59:14;25.00;usd;TRUE;842.96;thb;50.04;card;Paid;3.50;US;debit;US;;
2024-01-01 03:53:32;33.00;usd;TRUE;1112.70;thb;62.85;card;Paid;4.40;US;debit;US;;
2024-01-01 03:32:30;25.00;usd;TRUE;842.96;thb;50.04;card;Paid;3.50;US;debit;US;;
2024-01-01 03:25:47;5.00;usd;TRUE;168.59;thb;18.01;card;Paid;1.26;US;credit;US;;
2024-01-01 03:21:47;5.00;usd;TRUE;168.59;thb;18.01;card;Paid;1.26;US;debit;US;;
2024-01-01 03:00:05;15.00;usd;TRUE;505.77;thb;34.02;card;Paid;2.38;MX;debit;MX;cus_P6YY51cnjMTpJ3;5832F41F-0002
2024-01-01 02:42:07;40.00;usd;TRUE;1348.73;thb;74.06;card;Paid;5.18;US;debit;US;;
2024-01-01 01:01:30;5.00;usd;TRUE;168.59;thb;18.01;card;Paid;1.26;US;credit;US;;
2023-12-30 23:21:57;15.00;usd;TRUE;505.34;thb;34.00;card;Paid;2.38;PA;debit;PA;cus_P3VmklptMelGFn;C715481A-0002
2023-12-30 20:05:16;9.00;eur;TRUE;334.82;thb;25.90;card;Paid;1.81;ES;debit;ES;cus_P6SR9wPtefJycd;3CA55D8A-0002
2023-12-29 20:51:16;9.00;eur;TRUE;335.08;thb;25.92;card;Paid;1.81;ES;debit;ES;cus_P65xWirOZlOvyJ;3D06AC33-0002
2023-12-29 16:12:12;9.00;eur;TRUE;335.08;thb;25.92;card;Paid;1.81;ES;debit;ES;cus_P61S5TNFsCj4T5;9F4D816D-0002
2023-12-28 21:10:15;9.00;eur;TRUE;335.04;thb;25.91;card;Paid;1.81;ES;credit;ES;cus_P5j2ISNcrIaF0n;B974865A-0002
2023-12-28 20:38:13;9.00;eur;TRUE;335.04;thb;25.91;card;Paid;1.81;ES;debit;ES;cus_P5iWrTJKvG0STe;43528FAC-0002
2023-12-28 18:18:35;9.00;eur;TRUE;335.04;thb;25.91;card;Paid;1.81;ES;credit;ES;cus_P5gGCVWWYKQQm4;FC475270-0002
2023-12-26 22:53:38;9.00;eur;TRUE;335.85;thb;25.95;card;Paid;1.82;ES;credit;ES;cus_PGG17s4daTqgN4;E5618C97-0001
2023-12-26 19:23:33;15.00;usd;TRUE;508.27;thb;34.14;card;Paid;2.39;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0004
2023-12-26 13:40:07;15.00;usd;TRUE;508.27;thb;34.14;card;Paid;2.39;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0003
2023-12-26 11:23:26;15.00;usd;TRUE;508.28;thb;34.14;card;Paid;2.39;DE;debit;DE;cus_PG4tzJpHBXXXML;D917C358-0001
2023-12-26 02:59:58;15.00;usd;TRUE;508.28;thb;34.14;card;Paid;2.39;CL;credit;CL;cus_P4h0PFoFiwFxjE;65BB0A6F-0002
2023-12-25 20:07:59;15.00;usd;TRUE;508.41;thb;34.15;card;Paid;2.39;IT;credit;IT;cus_P4aMavYLRsNoLK;E77AC675-0002
2023-12-25 17:33:10;9.00;eur;TRUE;335.50;thb;25.94;card;Paid;1.82;ES;debit;ES;cus_P4Xs0jnzZFT53q;A5314389-0002
2023-12-25 17:13:36;9.00;eur;TRUE;335.50;thb;25.94;card;Paid;1.82;ES;credit;ES;cus_P4XXjM05OzbBBC;4,086918E+04
2023-12-25 13:38:20;9.00;eur;TRUE;335.50;thb;25.94;card;Paid;1.82;ES;debit;ES;cus_P4U52fjJRh9ADn;9C94E84A-0002
2023-12-25 01:06:25;15.00;usd;TRUE;509.04;thb;34.18;card;Paid;2.39;CL;debit;US;cus_P4HsJJIo4PnhAz;1E2E27D6-0002
2023-12-24 13:08:03;9.00;eur;TRUE;336.09;thb;25.96;card;Paid;1.82;ES;debit;ES;cus_P46MHuJCvuRyx9;0491CF61-0002
2023-12-24 11:19:56;9.00;eur;TRUE;336.19;thb;25.97;card;Paid;1.82;ES;credit;ES;cus_PFKN0PR3xFjoFA;61971346-0001
2023-12-23 17:57:22;15.00;usd;TRUE;508.67;thb;34.16;card;Paid;2.39;EC;debit;EC;cus_PF3ZpVw1x60Xdc;45589F24-0001
2023-12-23 12:04:25;9.00;eur;TRUE;336.25;thb;25.97;card;Paid;1.82;AD;debit;AD;cus_PExsitwR3JvBzr;79D37F43-0001
2023-12-23 03:19:25;15.00;usd;TRUE;508.82;thb;34.17;three_d_secure_2;Paid;2.39;CL;credit;CL;cus_PEpKDhBrM7r2Ly;0B6E4845-0001
2023-12-23 01:15:21;15.00;usd;TRUE;508.82;thb;34.17;card;Paid;2.39;US;debit;US;cus_PEnOXHoSX4RULA;76BE01C0-0001
2023-12-22 16:08:13;9.00;eur;TRUE;336.06;thb;25.96;card;Paid;1.82;ES;credit;ES;cus_P3OobdGRbqJTUw;8A9AFD48-0002
2023-12-22 03:27:11;9.00;eur;TRUE;336.91;thb;26.00;card;Paid;1.82;ES;debit;ES;cus_P3CXSPrSgfHW3T;A8730ABF-0002
2023-12-22 00:45:42;15.00;usd;TRUE;510.17;thb;34.23;card;Paid;2.40;PE;credit;PE;cus_P39wk2AAILkwqB;8AD5286E-0002
2023-12-21 19:42:27;150.00;mxn;TRUE;299.23;thb;24.21;card;Paid;1.69;MX;debit;MX;cus_P3531Ohuz8oeCz;C76ED690-0002
2023-12-19 12:09:36;15.00;usd;TRUE;513.80;thb;34.41;card;Paid;2.41;CL;credit;CL;cus_PDT3RapllljmOG;25AB3CFA-0001
2023-12-18 23:50:45;150.00;mxn;TRUE;298.18;thb;24.16;card;Paid;1.69;MX;credit;MX;cus_PDH77SXm4MGr8W;B34650E5-0001
2023-12-18 17:22:22;9.00;eur;TRUE;336.98;thb;26.01;card;Paid;1.82;ES;credit;ES;cus_P1v7jHyMDtt3Sh;F2EDE05C-0002
2023-12-17 16:14:36;1.00;eur;TRUE;37.28;thb;11.77;card;Paid;0.82;CL;debit;CL;;
2023-12-17 08:33:27;9.00;eur;TRUE;335.58;thb;25.94;card;Paid;1.82;ES;debit;ES;cus_PCf7wE8aoYhviU;53040A07-0001
2023-12-17 03:45:45;1.00;eur;TRUE;37.29;thb;11.77;card;Paid;0.82;MX;credit;MX;;
2023-12-16 03:52:56;150.00;mxn;TRUE;298.20;thb;24.16;card;Paid;1.69;MX;debit;MX;cus_PCDM4UUGYCG1Zq;0B236D35-0001
2023-12-16 01:10:49;5.00;eur;TRUE;186.38;thb;18.85;card;Paid;1.32;US;debit;US;;
2023-12-13 17:21:17;9.00;eur;TRUE;340.37;thb;26.17;card;Paid;1.83;ES;debit;ES;cus_Oxo3qmq02OJXtf;2AFFA50C-0003
2023-12-13 12:50:35;9.00;eur;TRUE;340.37;thb;26.17;card;Paid;1.83;ES;debit;ES;cus_PBEMAmKbHRpo46;9E0DC9CA-0001
2023-12-11 15:27:57;9.00;eur;TRUE;338.85;thb;26.10;card;Paid;1.83;ES;debit;ES;cus_OzGgEW5nFqPeUd;0E136B7E-0002
2023-12-11 12:21:04;9.00;eur;TRUE;338.85;thb;26.10;card;Paid;1.83;ES;debit;ES;cus_PATQdcMOghWrcQ;FB81C1C0-0001
2023-12-10 13:44:36;9.00;eur;TRUE;337.47;thb;26.03;card;Paid;1.82;ES;debit;ES;cus_Oxk43dL9D3RKK4;1302C27C-0002
2023-12-10 10:42:16;9.00;eur;TRUE;337.44;thb;26.03;card;Paid;1.82;ES;prepaid;ES;cus_PA4ba9EwWCuOvp;DEF4B9B7-0001
2023-12-10 00:06:37;9.00;eur;TRUE;337.61;thb;26.04;card;Paid;1.82;ES;debit;ES;cus_P9uMlWGx9ZIFb7;C4DCCB5C-0001
2023-12-09 13:56:19;9.00;eur;TRUE;337.61;thb;26.04;card;Paid;1.82;ES;debit;ES;cus_P9kVyJXhrqEQUT;FFBACBCA-0001
2023-12-08 00:23:40;150.00;mxn;TRUE;295.68;thb;24.04;card;Paid;1.68;MX;credit;MX;cus_OxuMNFNznXmAve;418ECED5-0002
2023-12-07 18:04:46;9.00;eur;TRUE;334.49;thb;25.89;card;Paid;1.81;ES;debit;ES;cus_OxoEIeRGxxrTH2;86476DC3-0002
2023-12-04 19:08:00;9.00;eur;TRUE;334.95;thb;25.91;card;Paid;1.81;ES;debit;ES;cus_P7xP9yJhH73cxg;BDD4D6A8-0001
2023-12-03 14:48:40;9.00;eur;TRUE;334.90;thb;25.91;card;Paid;1.81;ES;debit;ES;cus_P7W0ON5MCj8Yzi;431AACEC-0001
2023-12-03 14:06:47;9.00;eur;TRUE;334.90;thb;25.91;card;Paid;1.81;ES;debit;ES;cus_P7VK4KFL10RsmV;6C0A041A-0001
2023-12-03 11:10:49;99.00;eur;TRUE;3683.52;thb;184.97;card;Paid;12.95;ES;credit;ES;cus_P7SUgkMCwhqT7S;29E2A0D2-0001
2023-12-03 03:18:32;150.00;mxn;TRUE;298.35;thb;24.17;card;Paid;1.69;MX;debit;MX;cus_P7KsfpPclGvmNb;1C3A88C8-0001
2023-12-02 18:08:44;9.00;eur;TRUE;335.00;thb;25.91;card;Paid;1.81;ES;credit;ES;cus_P7C02D1MAKGi0y;55E5964B-0001
2023-12-02 17:00:30;9.00;eur;TRUE;335.00;thb;25.91;card;Paid;1.81;ES;debit;ES;cus_P7AuXdSld8WQ9n;ED03127E-0001
2023-12-02 12:20:52;9.00;eur;TRUE;335.00;thb;25.91;card;Paid;1.81;ES;debit;ES;cus_P76OwoD9i9u3NY;3811CC90-0001
2023-12-01 01:22:38;15.00;usd;TRUE;518.60;thb;34.63;card;Paid;2.42;MX;debit;MX;cus_P6YY51cnjMTpJ3;5832F41F-0001
2023-11-30 19:04:20;9.00;eur;TRUE;339.47;thb;26.12;card;Paid;1.83;ES;debit;ES;cus_P6SR9wPtefJycd;3CA55D8A-0001
2023-11-29 19:50:15;9.00;eur;TRUE;337.75;thb;26.04;card;Paid;1.82;ES;debit;ES;cus_P65xWirOZlOvyJ;3D06AC33-0001
2023-11-29 15:10:57;9.00;eur;TRUE;337.75;thb;26.04;card;Paid;1.82;ES;debit;ES;cus_P61S5TNFsCj4T5;9F4D816D-0001
2023-11-28 20:08:55;9.00;eur;TRUE;337.47;thb;26.03;card;Paid;1.82;ES;credit;ES;cus_P5j2ISNcrIaF0n;B974865A-0001
2023-11-28 19:36:29;9.00;eur;TRUE;337.47;thb;26.03;card;Paid;1.82;ES;debit;ES;cus_P5iWrTJKvG0STe;43528FAC-0001
2023-11-28 17:17:15;9.00;eur;TRUE;337.47;thb;26.03;card;Paid;1.82;ES;credit;ES;cus_P5gGCVWWYKQQm4;FC475270-0001
2023-11-28 15:50:04;9.00;eur;TRUE;337.47;thb;26.03;card;Paid;1.82;ES;debit;ES;cus_P5ereZCMM0CWwD;1F3F355C-0001
2023-11-26 18:22:11;15.00;usd;TRUE;519.70;thb;34.69;card;Paid;2.43;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0002
2023-11-26 12:38:24;15.00;usd;TRUE;519.70;thb;34.69;card;Paid;2.43;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0001
2023-11-26 01:58:31;15.00;usd;TRUE;519.72;thb;34.69;card;Paid;2.43;CL;credit;CL;cus_P4h0PFoFiwFxjE;65BB0A6F-0001
2023-11-25 19:06:32;15.00;usd;TRUE;519.59;thb;34.68;card;Paid;2.43;IT;credit;IT;cus_P4aMavYLRsNoLK;E77AC675-0001
2023-11-25 16:32:24;9.00;eur;TRUE;341.10;thb;26.20;card;Paid;1.83;ES;debit;ES;cus_P4Xs0jnzZFT53q;A5314389-0001
2023-11-25 16:12:05;9.00;eur;TRUE;341.10;thb;26.20;card;Paid;1.83;ES;credit;ES;cus_P4XXjM05OzbBBC;4,086918E+05
2023-11-25 12:37:30;9.00;eur;TRUE;341.10;thb;26.20;card;Paid;1.83;ES;debit;ES;cus_P4U52fjJRh9ADn;9C94E84A-0001
2023-11-25 00:00:47;15.00;usd;TRUE;521.09;thb;34.75;card;Paid;2.43;CL;debit;US;cus_P4HsJJIo4PnhAz;1E2E27D6-0001
2023-11-24 19:56:48;150.00;mxn;TRUE;304.00;thb;24.44;card;Paid;1.71;MX;credit;MX;cus_P4DmUuVBNqmt26;99C0DB8D-0001
2023-11-24 17:02:58;9.00;eur;TRUE;341.22;thb;26.21;card;Paid;1.83;ES;debit;ES;cus_P4B7To7VbLnAb5;E3C25F39-0001
2023-11-24 12:06:59;9.00;eur;TRUE;339.49;thb;26.13;card;Paid;1.83;ES;debit;ES;cus_P46MHuJCvuRyx9;0491CF61-0001
2023-11-22 22:18:48;15.00;usd;TRUE;517.34;thb;34.57;card;Paid;2.42;PA;debit;PA;cus_P3VmklptMelGFn;C715481A-0001
2023-11-22 15:07:05;9.00;eur;TRUE;338.39;thb;26.07;card;Paid;1.82;ES;credit;ES;cus_P3OobdGRbqJTUw;8A9AFD48-0001
2023-11-22 04:28:19;160.00;usd;TRUE;5515.93;thb;272.01;card;Paid;19.04;AR;credit;AR;cus_P3EVdWKLe1LQuK;16CF5A93-0001
2023-11-22 02:25:41;9.00;eur;TRUE;338.72;thb;26.09;card;Paid;1.83;ES;debit;ES;cus_P3CXSPrSgfHW3T;A8730ABF-0001
2023-11-21 23:44:50;15.00;usd;TRUE;517.46;thb;34.58;card;Paid;2.42;PE;credit;PE;cus_P39wk2AAILkwqB;8AD5286E-0001
2023-11-21 18:44:48;150.00;mxn;TRUE;302.82;thb;24.38;card;Paid;1.71;MX;debit;MX;cus_P3531Ohuz8oeCz;C76ED690-0001
2023-11-18 16:23:08;9.00;eur;TRUE;338.12;thb;26.06;card;Paid;1.82;ES;credit;ES;cus_P1v7jHyMDtt3Sh;F2EDE05C-0001
2023-11-11 14:27:02;9.00;eur;TRUE;339.34;thb;26.12;card;Paid;1.83;ES;debit;ES;cus_OzGgEW5nFqPeUd;0E136B7E-0001
2023-11-11 00:48:22;15.00;usd;TRUE;529.39;thb;35.15;card;Paid;2.46;CR;debit;CR;cus_Oz3U9bYMqP3ql6;E4884E0A-0001
2023-11-09 21:41:20;99.00;eur;TRUE;3689.27;thb;185.24;card;Paid;12.97;ES;debit;ES;cus_OydE5xMpJsHWxk;66D8601B-0001
2023-11-08 19:07:01;9.00;eur;TRUE;334.54;thb;25.89;card;Paid;1.81;ES;debit;ES;cus_OyDWfBvpmvpGe5;BC7161C1-0001
2023-11-07 23:19:23;150.00;mxn;TRUE;297.39;thb;24.13;card;Paid;1.69;MX;credit;MX;cus_OxuMNFNznXmAve;418ECED5-0001
2023-11-07 17:52:33;9.00;eur;TRUE;334.85;thb;25.91;card;Paid;1.81;ES;credit;ES;cus_Oxp69mpoumoMaq;EC97B2D8-0001
2023-11-07 16:59:12;9.00;eur;TRUE;334.85;thb;25.91;card;Paid;1.81;ES;debit;ES;cus_OxoEIeRGxxrTH2;86476DC3-0001
2023-11-07 16:47:39;9.00;eur;TRUE;334.85;thb;25.91;card;Paid;1.81;ES;debit;ES;cus_Oxo3qmq02OJXtf;2AFFA50C-0001
2023-11-07 12:41:03;9.00;eur;TRUE;334.85;thb;25.91;card;Paid;1.81;ES;debit;ES;cus_Oxk43dL9D3RKK4;1302C27C-0001